,ID,experiment_ID,sample_ID,sample_type,sample_state,sample_lot,biopsy_id,culture_date,biopsy_replicate,biopsy_diameter_mm,digestion_volume_ul,dilution_factor,assay_volume_ul,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,biomaterial_id,reaction_date,abs,sheet_name,location,data check,normalized_abs,r_squared,net weight mg,ug/well,mg/ml,mg/biopsy,mg/cm2
0,21,HP15-20231023,S5,standard,,,,,,,,1,,,,,,DS,1,HPL,,12-30-1899,0.668,Plate1,A11,,0.668,0.957033809678127,,,,,
1,20,HP15-20231023,S4,standard,,,,,,,,1,,,,,,DS,0.8,HPL,,12-30-1899,0.512,Plate1,B11,,0.512,0.957033809678127,,,,,
2,19,HP15-20231023,S3,standard,,,,,,,,1,,,,,,DS,0.6,HPL,,12-30-1899,0.411,Plate1,C11,,0.411,0.957033809678127,,,,,
3,18,HP15-20231023,S2,standard,,,,,,,,1,,,,,,DS,0.4,HPL,,12-30-1899,0.28,Plate1,D11,,0.28,0.957033809678127,,,,,
4,17,HP15-20231023,S1,standard,,,,,,,,1,,,,,,DS,0.2,HPL,,12-30-1899,0.211,Plate1,E11,,0.211,0.957033809678127,,,,,
5,16,HP15-20231023,S0,standard,,,,,,,,1,,,,,,DS,0,HPL,,12-30-1899,0.14,Plate1,F11,,0.14,0.957033809678127,,,,,
6,21,HP15-20231023,S5,standard,,,,,,,,1,,,,,,DS,1,HPL,,12-30-1899,0.6,Plate1,A12,,0.6,0.957033809678127,,,,,
7,20,HP15-20231023,S4,standard,,,,,,,,1,,,,,,DS,0.8,HPL,,12-30-1899,0.425,Plate1,B12,,0.425,0.957033809678127,,,,,
8,19,HP15-20231023,S3,standard,,,,,,,,1,,,,,,DS,0.6,HPL,,12-30-1899,0.39,Plate1,C12,,0.39,0.957033809678127,,,,,
9,18,HP15-20231023,S2,standard,,,,,,,,1,,,,,,DS,0.4,HPL,,12-30-1899,0.284,Plate1,D12,,0.284,0.957033809678127,,,,,
10,17,HP15-20231023,S1,standard,,,,,,,,1,,,,,,DS,0.2,HPL,,12-30-1899,0.217,Plate1,E12,,0.217,0.957033809678127,,,,,
11,16,HP15-20231023,S0,standard,,,,,,,,1,,,,,,DS,0,HPL,,12-30-1899,0.149,Plate1,F12,,0.149,0.957033809678127,,,,,
12,1,HP15-20231023,a4d1,sample,liquid,a,a4d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.104,Plate1,A1,,0.104,,,-0.009560500407538808,-0.00019121000815077615,,
13,1,HP15-20231023,a4d1,sample,liquid,a,a4d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.104,Plate1,B1,,0.104,,,-0.009560500407538808,-0.00019121000815077615,,
14,1,HP15-20231023,a4d1,sample,liquid,a,a4d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.106,Plate1,C1,,0.106,,,-0.0055363306116253674,-0.00011072661223250735,,
15,1,HP15-20231023,a4d1,sample,liquid,a,a4d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.103,Plate1,D1,,0.103,,,-0.011572585305495514,-0.0002314517061099103,,
16,3,HP15-20231023,a4d3,sample,liquid,a,a4d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.108,Plate1,E1,,0.108,,,-0.001512160815711927,-3.024321631423854e-05,,
17,3,HP15-20231023,a4d3,sample,liquid,a,a4d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.108,Plate1,F1,,0.108,,,-0.001512160815711927,-3.024321631423854e-05,,
18,3,HP15-20231023,a4d3,sample,liquid,a,a4d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.125,Plate1,G1,,0.125,,,0.032693282449552274,0.0006538656489910455,,
19,3,HP15-20231023,a4d3,sample,liquid,a,a4d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.114,Plate1,H1,,0.114,,,0.010560348572028394,0.00021120697144056788,,
20,5,HP15-20231023,a5d1,sample,liquid,a,a5d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.109,Plate1,A2,,0.109,,,0.0004999240822447792,9.998481644895586e-06,,
21,5,HP15-20231023,a5d1,sample,liquid,a,a5d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.106,Plate1,B2,,0.106,,,-0.0055363306116253674,-0.00011072661223250735,,
22,5,HP15-20231023,a5d1,sample,liquid,a,a5d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.109,Plate1,C2,,0.109,,,0.0004999240822447792,9.998481644895586e-06,,
23,5,HP15-20231023,a5d1,sample,liquid,a,a5d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.108,Plate1,D2,,0.108,,,-0.001512160815711927,-3.024321631423854e-05,,
24,7,HP15-20231023,a5d3,sample,liquid,a,a5d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.111,Plate1,E2,,0.111,,,0.00452409387815822,9.048187756316439e-05,,
25,7,HP15-20231023,a5d3,sample,liquid,a,a5d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.105,Plate1,F2,,0.105,,,-0.007548415509582074,-0.00015096831019164147,,
26,7,HP15-20231023,a5d3,sample,liquid,a,a5d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.132,Plate1,G2,,0.132,,,0.0467778767352493,0.0009355575347049861,,
27,7,HP15-20231023,a5d3,sample,liquid,a,a5d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.118,Plate1,H2,,0.118,,,0.018608688163855247,0.00037217376327710493,,
28,9,HP15-20231023,a6d1,sample,liquid,a,a6d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.113,Plate1,A3,,0.113,,,0.00854826367407166,0.0001709652734814332,,
29,9,HP15-20231023,a6d1,sample,liquid,a,a6d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.113,Plate1,B3,,0.113,,,0.00854826367407166,0.0001709652734814332,,
30,9,HP15-20231023,a6d1,sample,liquid,a,a6d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.119,Plate1,C3,,0.119,,,0.020620773061811953,0.00041241546123623905,,
31,9,HP15-20231023,a6d1,sample,liquid,a,a6d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.113,Plate1,D3,,0.113,,,0.00854826367407166,0.0001709652734814332,,
32,11,HP15-20231023,a6d3,sample,liquid,a,a6d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.114,Plate1,E3,,0.114,,,0.010560348572028394,0.00021120697144056788,,
33,11,HP15-20231023,a6d3,sample,liquid,a,a6d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.11,Plate1,F3,,0.11,,,0.0025120089802015133,5.0240179604030263e-05,,
34,11,HP15-20231023,a6d3,sample,liquid,a,a6d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.135,Plate1,G3,,0.135,,,0.05281413142911945,0.001056282628582389,,
35,11,HP15-20231023,a6d3,sample,liquid,a,a6d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.128,Plate1,H3,,0.128,,,0.03872953714342242,0.0007745907428684484,,
36,2,HP15-20231023,a4d2,sample,liquid,a,a4d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.114,Plate1,A4,,0.114,,,0.010560348572028394,0.00021120697144056788,,
37,2,HP15-20231023,a4d2,sample,liquid,a,a4d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.108,Plate1,B4,,0.108,,,-0.001512160815711927,-3.024321631423854e-05,,
38,2,HP15-20231023,a4d2,sample,liquid,a,a4d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.125,Plate1,C4,,0.125,,,0.032693282449552274,0.0006538656489910455,,
39,2,HP15-20231023,a4d2,sample,liquid,a,a4d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.113,Plate1,D4,,0.113,,,0.00854826367407166,0.0001709652734814332,,
40,4,HP15-20231023,a4d4,sample,liquid,a,a4d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.132,Plate1,E4,,0.132,,,0.0467778767352493,0.0009355575347049861,,
41,4,HP15-20231023,a4d4,sample,liquid,a,a4d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.126,Plate1,F4,,0.126,,,0.03470536734750901,0.0006941073469501802,,
42,4,HP15-20231023,a4d4,sample,liquid,a,a4d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.161,Plate1,G4,,0.161,,,0.10512833877599409,0.002102566775519882,,
43,4,HP15-20231023,a4d4,sample,liquid,a,a4d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.163,Plate1,H4,,0.163,,,0.10915250857190756,0.002183050171438151,,
44,6,HP15-20231023,a5d2,sample,liquid,a,a5d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.112,Plate1,A5,,0.112,,,0.006536178776114954,0.00013072357552229908,,
45,6,HP15-20231023,a5d2,sample,liquid,a,a5d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.105,Plate1,B5,,0.105,,,-0.007548415509582074,-0.00015096831019164147,,
46,6,HP15-20231023,a5d2,sample,liquid,a,a5d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.128,Plate1,C5,,0.128,,,0.03872953714342242,0.0007745907428684484,,
47,6,HP15-20231023,a5d2,sample,liquid,a,a5d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.11,Plate1,D5,,0.11,,,0.0025120089802015133,5.0240179604030263e-05,,
48,8,HP15-20231023,a5d4,sample,liquid,a,a5d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.129,Plate1,E5,,0.129,,,0.040741622041379155,0.0008148324408275831,,
49,8,HP15-20231023,a5d4,sample,liquid,a,a5d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.12,Plate1,F5,,0.12,,,0.022632857959768687,0.00045265715919537376,,
50,8,HP15-20231023,a5d4,sample,liquid,a,a5d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.152,Plate1,G5,,0.152,,,0.08701957469438365,0.001740391493887673,,
51,8,HP15-20231023,a5d4,sample,liquid,a,a5d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.139,Plate1,H5,,0.139,,,0.06086247102094633,0.0012172494204189266,,
52,10,HP15-20231023,a6d2,sample,liquid,a,a6d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.117,Plate1,A6,,0.117,,,0.01659660326589854,0.0003319320653179708,,
53,10,HP15-20231023,a6d2,sample,liquid,a,a6d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.109,Plate1,B6,,0.109,,,0.0004999240822447792,9.998481644895586e-06,,
54,10,HP15-20231023,a6d2,sample,liquid,a,a6d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.124,Plate1,C6,,0.124,,,0.030681197551595568,0.0006136239510319114,,
55,10,HP15-20231023,a6d2,sample,liquid,a,a6d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.109,Plate1,D6,,0.109,,,0.0004999240822447792,9.998481644895586e-06,,
56,12,HP15-20231023,a6d4,sample,liquid,a,a6d4,,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.138,Plate1,E6,,0.138,,,0.05885038612298965,0.001177007722459793,,
57,12,HP15-20231023,a6d4,sample,liquid,a,a6d4,,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.126,Plate1,F6,,0.126,,,0.03470536734750901,0.0006941073469501802,,
58,12,HP15-20231023,a6d4,sample,liquid,a,a6d4,,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.139,Plate1,G6,,0.139,,,0.06086247102094633,0.0012172494204189266,,
59,12,HP15-20231023,a6d4,sample,liquid,a,a6d4,,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.135,Plate1,H6,,0.135,,,0.05281413142911945,0.001056282628582389,,
60,21,HP15-20231023,S5,standard,,,,,,,,1,,,,,,DS,1,HPL,,12-30-1899,0.478,Plate2,A11,,0.478,0.8967330305653717,,,,,
61,20,HP15-20231023,S4,standard,,,,,,,,1,,,,,,DS,0.8,HPL,,12-30-1899,0.435,Plate2,B11,,0.435,0.8967330305653717,,,,,
62,19,HP15-20231023,S3,standard,,,,,,,,1,,,,,,DS,0.6,HPL,,12-30-1899,0.424,Plate2,C11,,0.424,0.8967330305653717,,,,,
63,18,HP15-20231023,S2,standard,,,,,,,,1,,,,,,DS,0.4,HPL,,12-30-1899,0.301,Plate2,D11,,0.301,0.8967330305653717,,,,,
64,17,HP15-20231023,S1,standard,,,,,,,,1,,,,,,DS,0.2,HPL,,12-30-1899,0.221,Plate2,E11,,0.221,0.8967330305653717,,,,,
65,16,HP15-20231023,S0,standard,,,,,,,,1,,,,,,DS,0,HPL,,12-30-1899,0.165,Plate2,F11,,0.165,0.8967330305653717,,,,,
66,21,HP15-20231023,S5,standard,,,,,,,,1,,,,,,DS,1,HPL,,12-30-1899,0.485,Plate2,A12,,0.485,0.8967330305653717,,,,,
67,20,HP15-20231023,S4,standard,,,,,,,,1,,,,,,DS,0.8,HPL,,12-30-1899,0.321,Plate2,B12,,0.321,0.8967330305653717,,,,,
68,19,HP15-20231023,S3,standard,,,,,,,,1,,,,,,DS,0.6,HPL,,12-30-1899,0.373,Plate2,C12,,0.373,0.8967330305653717,,,,,
69,18,HP15-20231023,S2,standard,,,,,,,,1,,,,,,DS,0.4,HPL,,12-30-1899,0.261,Plate2,D12,,0.261,0.8967330305653717,,,,,
70,17,HP15-20231023,S1,standard,,,,,,,,1,,,,,,DS,0.2,HPL,,12-30-1899,0.199,Plate2,E12,,0.199,0.8967330305653717,,,,,
71,16,HP15-20231023,S0,standard,,,,,,,,1,,,,,,DS,0,HPL,,12-30-1899,0.126,Plate2,F12,,0.126,0.8967330305653717,,,,,
72,22,HP15-20231023,b2d1,sample,liquid,b,b2d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.1,Plate2,A1,,0.1,,,-0.08843843554697067,-0.0017687687109394134,,
73,22,HP15-20231023,b2d1,sample,liquid,b,b2d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.102,Plate2,B1,,0.102,,,-0.08298361806797211,-0.0016596723613594422,,
74,22,HP15-20231023,b2d1,sample,liquid,b,b2d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.1,Plate2,C1,,0.1,,,-0.08843843554697067,-0.0017687687109394134,,
75,22,HP15-20231023,b2d1,sample,liquid,b,b2d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.101,Plate2,D1,,0.101,,,-0.08571102680747139,-0.0017142205361494278,,
76,32,HP15-20231023,b2d3,sample,liquid,b,b2d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.11,Plate2,E1,,0.11,,,-0.061164348151977854,-0.001223286963039557,,
77,32,HP15-20231023,b2d3,sample,liquid,b,b2d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.125,Plate2,F1,,0.125,,,-0.02025321705948857,-0.00040506434118977143,,
78,32,HP15-20231023,b2d3,sample,liquid,b,b2d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.106,Plate2,G1,,0.106,,,-0.07207398310997498,-0.0014414796621994997,,
79,32,HP15-20231023,b2d3,sample,liquid,b,b2d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.116,Plate2,H1,,0.116,,,-0.04479989571498211,-0.0008959979142996421,,
80,23,HP15-20231023,b3d1,sample,liquid,b,b3d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.103,Plate2,A2,,0.103,,,-0.08025620932847283,-0.0016051241865694566,,
81,23,HP15-20231023,b3d1,sample,liquid,b,b3d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.102,Plate2,B2,,0.102,,,-0.08298361806797211,-0.0016596723613594422,,
82,23,HP15-20231023,b3d1,sample,liquid,b,b3d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.098,Plate2,C2,,0.098,,,-0.09389325302596924,-0.0018778650605193847,,
83,23,HP15-20231023,b3d1,sample,liquid,b,b3d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.102,Plate2,D2,,0.102,,,-0.08298361806797211,-0.0016596723613594422,,
84,33,HP15-20231023,b3d3,sample,liquid,b,b3d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.111,Plate2,E2,,0.111,,,-0.05843693941247857,-0.0011687387882495714,,
85,33,HP15-20231023,b3d3,sample,liquid,b,b3d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.116,Plate2,F2,,0.116,,,-0.04479989571498211,-0.0008959979142996421,,
86,33,HP15-20231023,b3d3,sample,liquid,b,b3d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.106,Plate2,G2,,0.106,,,-0.07207398310997498,-0.0014414796621994997,,
87,33,HP15-20231023,b3d3,sample,liquid,b,b3d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.12,Plate2,H2,,0.12,,,-0.03389026075698498,-0.0006778052151396996,,
88,24,HP15-20231023,b4d1,sample,liquid,b,b4d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.102,Plate2,A3,,0.102,,,-0.08298361806797211,-0.0016596723613594422,,
89,24,HP15-20231023,b4d1,sample,liquid,b,b4d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.106,Plate2,B3,,0.106,,,-0.07207398310997498,-0.0014414796621994997,,
90,24,HP15-20231023,b4d1,sample,liquid,b,b4d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.1,Plate2,C3,,0.1,,,-0.08843843554697067,-0.0017687687109394134,,
91,24,HP15-20231023,b4d1,sample,liquid,b,b4d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.104,Plate2,D3,,0.104,,,-0.07752880058897355,-0.001550576011779471,,
92,34,HP15-20231023,b4d3,sample,liquid,b,b4d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.117,Plate2,E3,,0.117,,,-0.042072486975482826,-0.0008414497395096565,,
93,34,HP15-20231023,b4d3,sample,liquid,b,b4d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.12,Plate2,F3,,0.12,,,-0.03389026075698498,-0.0006778052151396996,,
94,34,HP15-20231023,b4d3,sample,liquid,b,b4d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.114,Plate2,G3,,0.114,,,-0.05025471319398067,-0.0010050942638796135,,
95,34,HP15-20231023,b4d3,sample,liquid,b,b4d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.121,Plate2,H3,,0.121,,,-0.031162852017485698,-0.0006232570403497139,,
96,25,HP15-20231023,b5d1,sample,liquid,b,b5d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.108,Plate2,A4,,0.108,,,-0.06661916563097642,-0.0013323833126195283,,
97,25,HP15-20231023,b5d1,sample,liquid,b,b5d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.106,Plate2,B4,,0.106,,,-0.07207398310997498,-0.0014414796621994997,,
98,25,HP15-20231023,b5d1,sample,liquid,b,b5d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.102,Plate2,C4,,0.102,,,-0.08298361806797211,-0.0016596723613594422,,
99,25,HP15-20231023,b5d1,sample,liquid,b,b5d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.106,Plate2,D4,,0.106,,,-0.07207398310997498,-0.0014414796621994997,,
100,35,HP15-20231023,b5d3,sample,liquid,b,b5d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.123,Plate2,E4,,0.123,,,-0.025708034538487134,-0.0005141606907697427,,
101,35,HP15-20231023,b5d3,sample,liquid,b,b5d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.129,Plate2,F4,,0.129,,,-0.009343582101491443,-0.00018687164202982887,,
102,35,HP15-20231023,b5d3,sample,liquid,b,b5d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.128,Plate2,G4,,0.128,,,-0.012070990840990725,-0.0002414198168198145,,
103,35,HP15-20231023,b5d3,sample,liquid,b,b5d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.128,Plate2,H4,,0.128,,,-0.012070990840990725,-0.0002414198168198145,,
104,26,HP15-20231023,b6d1,sample,liquid,b,b6d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.114,Plate2,A5,,0.114,,,-0.05025471319398067,-0.0010050942638796135,,
105,26,HP15-20231023,b6d1,sample,liquid,b,b6d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.119,Plate2,B5,,0.119,,,-0.03661766949648432,-0.0007323533899296863,,
106,26,HP15-20231023,b6d1,sample,liquid,b,b6d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.109,Plate2,C5,,0.109,,,-0.06389175689147714,-0.0012778351378295427,,
107,26,HP15-20231023,b6d1,sample,liquid,b,b6d1,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.119,Plate2,D5,,0.119,,,-0.03661766949648432,-0.0007323533899296863,,
108,36,HP15-20231023,b6d3,sample,liquid,b,b6d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.133,Plate2,E5,,0.133,,,0.0015660528565057397,3.1321057130114794e-05,,
109,36,HP15-20231023,b6d3,sample,liquid,b,b6d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.145,Plate2,F5,,0.145,,,0.034294957730497067,0.0006858991546099413,,
110,36,HP15-20231023,b6d3,sample,liquid,b,b6d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.146,Plate2,G5,,0.146,,,0.037022366469996404,0.0007404473293999281,,
111,36,HP15-20231023,b6d3,sample,liquid,b,b6d3,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.138,Plate2,H5,,0.138,,,0.015203096554002149,0.000304061931080043,,
112,27,HP15-20231023,b2d2,sample,liquid,b,b2d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.104,Plate2,A6,,0.104,,,-0.07752880058897355,-0.001550576011779471,,
113,27,HP15-20231023,b2d2,sample,liquid,b,b2d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.107,Plate2,B6,,0.107,,,-0.0693465743704757,-0.001386931487409514,,
114,27,HP15-20231023,b2d2,sample,liquid,b,b2d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.099,Plate2,C6,,0.099,,,-0.09116584428646995,-0.001823316885729399,,
115,27,HP15-20231023,b2d2,sample,liquid,b,b2d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.109,Plate2,D6,,0.109,,,-0.06389175689147714,-0.0012778351378295427,,
116,37,HP15-20231023,b2d4,sample,liquid,b,b2d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.132,Plate2,E6,,0.132,,,-0.0011613558829935422,-2.3227117659870843e-05,,
117,37,HP15-20231023,b2d4,sample,liquid,b,b2d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.134,Plate2,F6,,0.134,,,0.0042934615960050215,8.586923192010043e-05,,
118,37,HP15-20231023,b2d4,sample,liquid,b,b2d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.136,Plate2,G6,,0.136,,,0.009748279075003585,0.00019496558150007171,,
119,37,HP15-20231023,b2d4,sample,liquid,b,b2d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.135,Plate2,H6,,0.135,,,0.007020870335504303,0.00014041740671008607,,
120,28,HP15-20231023,b3d2,sample,liquid,b,b3d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.114,Plate2,A7,,0.114,,,-0.05025471319398067,-0.0010050942638796135,,
121,28,HP15-20231023,b3d2,sample,liquid,b,b3d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.119,Plate2,B7,,0.119,,,-0.03661766949648432,-0.0007323533899296863,,
122,28,HP15-20231023,b3d2,sample,liquid,b,b3d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.113,Plate2,C7,,0.113,,,-0.05298212193347995,-0.001059642438669599,,
123,28,HP15-20231023,b3d2,sample,liquid,b,b3d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.127,Plate2,D7,,0.127,,,-0.014798399580490007,-0.00029596799160980014,,
124,38,HP15-20231023,b3d4,sample,liquid,b,b3d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.115,Plate2,E7,,0.115,,,-0.04752730445448139,-0.0009505460890896277,,
125,38,HP15-20231023,b3d4,sample,liquid,b,b3d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.116,Plate2,F7,,0.116,,,-0.04479989571498211,-0.0008959979142996421,,
126,38,HP15-20231023,b3d4,sample,liquid,b,b3d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.118,Plate2,G7,,0.118,,,-0.0393450782359836,-0.000786901564719672,,
127,38,HP15-20231023,b3d4,sample,liquid,b,b3d4,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.146,Plate2,H7,,0.146,,,0.037022366469996404,0.0007404473293999281,,
128,29,HP15-20231023,b4d2,sample,liquid,b,b4d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.112,Plate2,A8,,0.112,,,-0.05570953067297929,-0.0011141906134595858,,
129,29,HP15-20231023,b4d2,sample,liquid,b,b4d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.116,Plate2,B8,,0.116,,,-0.04479989571498211,-0.0008959979142996421,,
130,29,HP15-20231023,b4d2,sample,liquid,b,b4d2,09-25-2023,,,,1,50,,,,,DS,,HPL,,10-07-2023,0.107,Plate2,C8,,0.107,,,-0.0693465743704757,-0.001386931487409514,,
