,ID,experiment_ID,sample_ID,sample_type,sample_state,sample_lot,biopsy_id,culture_date,biopsy_replicate,biopsy_diameter_mm,digestion_volume_ul,dilution_factor,assay_volume_ul,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,biomaterial_id,reaction_date,abs,sheet_name,location,data check,normalized_abs,r_squared,net weight mg,ug/well,mg/ml,mg/biopsy,mg/cm2
139,9,HP85-20240209,S3,standard,liquid,231108,s3,11-28-2023,1,,,1,20,,,,,DS,0.6,,,02-08-2024,0.849,Plate3,E9,,0.849,0.9966577959128062,,,,,
140,9,HP85-20240209,S3,standard,liquid,231108,s3,11-28-2023,1,,,1,20,,,,,DS,0.6,,,02-08-2024,0.872,Plate3,F9,,0.872,0.9966577959128062,,,,,
141,10,HP85-20240209,S2,standard,liquid,231108,s2,11-28-2023,1,,,1,20,,,,,DS,0.4,,,02-08-2024,0.613,Plate3,E10,,0.613,0.9966577959128062,,,,,
142,10,HP85-20240209,S2,standard,liquid,231108,s2,11-28-2023,1,,,1,20,,,,,DS,0.4,,,02-08-2024,0.629,Plate3,F10,,0.629,0.9966577959128062,,,,,
143,11,HP85-20240209,S1,standard,liquid,231108,s1,11-28-2023,1,,,1,20,,,,,DS,0.2,,,02-08-2024,0.369,Plate3,E11,,0.369,0.9966577959128062,,,,,
144,11,HP85-20240209,S1,standard,liquid,231108,s1,11-28-2023,1,,,1,20,,,,,DS,0.2,,,02-08-2024,0.382,Plate3,F11,,0.382,0.9966577959128062,,,,,
145,12,HP85-20240209,S0,standard,liquid,231108,s0,11-28-2023,1,,,1,20,,,,,DS,0,,,02-08-2024,0.092,Plate3,E12,,0.092,0.9966577959128062,,,,,
146,12,HP85-20240209,S0,standard,liquid,231108,s0,11-28-2023,1,,,1,20,,,,,DS,0,,,02-08-2024,0.087,Plate3,F12,,0.087,0.9966577959128062,,,,,
147,94,HP85-20240209,A1-1,sample,liquid,D07,A1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.164,Plate3,A1,,0.164,,,0.03628639877002737,0.0072572797540054745,,
148,94,HP85-20240209,A1-1,sample,liquid,D07,A1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.17,Plate3,B1,,0.17,,,0.04130253147564006,0.008260506295128011,,
149,94,HP85-20240209,A1-1,sample,liquid,D07,A1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.158,Plate3,C1,,0.158,,,0.03127026606441466,0.006254053212882932,,
150,94,HP85-20240209,A1-1,sample,liquid,D07,A1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.167,Plate3,D1,,0.167,,,0.038794465122833716,0.007758893024566743,,
151,106,HP85-20240209,B1-1,sample,liquid,D07,B1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.138,Plate3,E1,,0.138,,,0.0145498237123724,0.00290996474247448,,
152,106,HP85-20240209,B1-1,sample,liquid,D07,B1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.145,Plate3,F1,,0.145,,,0.020401978535587173,0.004080395707117435,,
153,106,HP85-20240209,B1-1,sample,liquid,D07,B1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.141,Plate3,G1,,0.141,,,0.017057890065178716,0.0034115780130357432,,
154,106,HP85-20240209,B1-1,sample,liquid,D07,B1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.145,Plate3,H1,,0.145,,,0.020401978535587173,0.004080395707117435,,
155,95,HP85-20240209,A2-1,sample,liquid,D07,A2-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.16,Plate3,A2,,0.16,,,0.03294231029961889,0.0065884620599237775,,
156,95,HP85-20240209,A2-1,sample,liquid,D07,A2-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.165,Plate3,B2,,0.165,,,0.03712242088762949,0.007424484177525897,,
157,95,HP85-20240209,A2-1,sample,liquid,D07,A2-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.165,Plate3,C2,,0.165,,,0.03712242088762949,0.007424484177525897,,
158,95,HP85-20240209,A2-1,sample,liquid,D07,A2-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.168,Plate3,D2,,0.168,,,0.03963048724043583,0.007926097448087166,,
159,107,HP85-20240209,B2-1,sample,liquid,D07,B2-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.157,Plate3,E2,,0.157,,,0.030434243946812545,0.006086848789362509,,
160,107,HP85-20240209,B2-1,sample,liquid,D07,B2-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.164,Plate3,F2,,0.164,,,0.03628639877002737,0.0072572797540054745,,
161,107,HP85-20240209,B2-1,sample,liquid,D07,B2-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.158,Plate3,G2,,0.158,,,0.03127026606441466,0.006254053212882932,,
162,107,HP85-20240209,B2-1,sample,liquid,D07,B2-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.171,Plate3,H2,,0.171,,,0.04213855359324217,0.008427710718648434,,
163,96,HP85-20240209,A3-1,sample,liquid,D07,A3-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.161,Plate3,A3,,0.161,,,0.033778332417221,0.0067556664834442,,
164,96,HP85-20240209,A3-1,sample,liquid,D07,A3-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.165,Plate3,B3,,0.165,,,0.03712242088762949,0.007424484177525897,,
165,96,HP85-20240209,A3-1,sample,liquid,D07,A3-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.161,Plate3,C3,,0.161,,,0.033778332417221,0.0067556664834442,,
166,96,HP85-20240209,A3-1,sample,liquid,D07,A3-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.169,Plate3,D3,,0.169,,,0.040466509358037944,0.008093301871607589,,
167,108,HP85-20240209,B3-1,sample,liquid,D07,B3-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.166,Plate3,E3,,0.166,,,0.0379584430052316,0.0075916886010463204,,
168,108,HP85-20240209,B3-1,sample,liquid,D07,B3-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.171,Plate3,F3,,0.171,,,0.04213855359324217,0.008427710718648434,,
169,108,HP85-20240209,B3-1,sample,liquid,D07,B3-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.168,Plate3,G3,,0.168,,,0.03963048724043583,0.007926097448087166,,
170,108,HP85-20240209,B3-1,sample,liquid,D07,B3-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.175,Plate3,H3,,0.175,,,0.0454826420636506,0.00909652841273012,,
171,97,HP85-20240209,A4-1,sample,liquid,D07,A4-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.167,Plate3,A4,,0.167,,,0.038794465122833716,0.007758893024566743,,
172,97,HP85-20240209,A4-1,sample,liquid,D07,A4-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.172,Plate3,B4,,0.172,,,0.04297457571084426,0.008594915142168851,,
173,97,HP85-20240209,A4-1,sample,liquid,D07,A4-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.169,Plate3,C4,,0.169,,,0.040466509358037944,0.008093301871607589,,
174,97,HP85-20240209,A4-1,sample,liquid,D07,A4-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.175,Plate3,D4,,0.175,,,0.0454826420636506,0.00909652841273012,,
175,109,HP85-20240209,B4-1,sample,liquid,D07,B4-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.164,Plate3,E4,,0.164,,,0.03628639877002737,0.0072572797540054745,,
176,109,HP85-20240209,B4-1,sample,liquid,D07,B4-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.173,Plate3,F4,,0.173,,,0.043810597828446374,0.008762119565689275,,
177,109,HP85-20240209,B4-1,sample,liquid,D07,B4-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.173,Plate3,G4,,0.173,,,0.043810597828446374,0.008762119565689275,,
178,109,HP85-20240209,B4-1,sample,liquid,D07,B4-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.18,Plate3,H4,,0.18,,,0.049662752651661174,0.009932550530332235,,
179,98,HP85-20240209,A5-1,sample,liquid,D07,A5-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.17,Plate3,A5,,0.17,,,0.04130253147564006,0.008260506295128011,,
180,98,HP85-20240209,A5-1,sample,liquid,D07,A5-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.176,Plate3,B5,,0.176,,,0.04631866418125272,0.009263732836250543,,
181,98,HP85-20240209,A5-1,sample,liquid,D07,A5-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.175,Plate3,C5,,0.175,,,0.0454826420636506,0.00909652841273012,,
182,98,HP85-20240209,A5-1,sample,liquid,D07,A5-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.182,Plate3,D5,,0.182,,,0.0513347968868654,0.01026695937737308,,
183,110,HP85-20240209,B5-1,sample,liquid,D07,B5-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.146,Plate3,E5,,0.146,,,0.021238000653189287,0.004247600130637857,,
184,110,HP85-20240209,B5-1,sample,liquid,D07,B5-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.174,Plate3,F5,,0.174,,,0.04464661994604849,0.008929323989209698,,
185,110,HP85-20240209,B5-1,sample,liquid,D07,B5-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.171,Plate3,G5,,0.171,,,0.04213855359324217,0.008427710718648434,,
186,110,HP85-20240209,B5-1,sample,liquid,D07,B5-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.179,Plate3,H5,,0.179,,,0.04882673053405906,0.009765346106811812,,
187,99,HP85-20240209,A6-1,sample,liquid,D07,A6-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.177,Plate3,A6,,0.177,,,0.04715468629885483,0.009430937259770966,,
188,99,HP85-20240209,A6-1,sample,liquid,D07,A6-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.18,Plate3,B6,,0.18,,,0.049662752651661174,0.009932550530332235,,
189,99,HP85-20240209,A6-1,sample,liquid,D07,A6-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.178,Plate3,C6,,0.178,,,0.047990708416456945,0.00959814168329139,,
190,99,HP85-20240209,A6-1,sample,liquid,D07,A6-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.182,Plate3,D6,,0.182,,,0.0513347968868654,0.01026695937737308,,
191,111,HP85-20240209,B6-1,sample,liquid,D07,B6-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.152,Plate3,E6,,0.152,,,0.026254133358801973,0.005250826671760395,,
192,111,HP85-20240209,B6-1,sample,liquid,D07,B6-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.158,Plate3,F6,,0.158,,,0.03127026606441466,0.006254053212882932,,
193,111,HP85-20240209,B6-1,sample,liquid,D07,B6-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.155,Plate3,G6,,0.155,,,0.028762199711608316,0.005752439942321663,,
194,111,HP85-20240209,B6-1,sample,liquid,D07,B6-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.163,Plate3,H6,,0.163,,,0.03545037665242526,0.007090075330485052,,
195,100,HP85-20240209,C1-1,sample,liquid,D07,C1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.157,Plate3,A7,,0.157,,,0.030434243946812545,0.006086848789362509,,
196,100,HP85-20240209,C1-1,sample,liquid,D07,C1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.164,Plate3,B7,,0.164,,,0.03628639877002737,0.0072572797540054745,,
197,100,HP85-20240209,C1-1,sample,liquid,D07,C1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.16,Plate3,C7,,0.16,,,0.03294231029961889,0.0065884620599237775,,
198,100,HP85-20240209,C1-1,sample,liquid,D07,C1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.174,Plate3,D7,,0.174,,,0.04464661994604849,0.008929323989209698,,
199,101,HP85-20240209,C2-1,sample,liquid,D07,C2-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.162,Plate3,A8,,0.162,,,0.034614354534823144,0.006922870906964629,,
200,101,HP85-20240209,C2-1,sample,liquid,D07,C2-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.186,Plate3,B8,,0.186,,,0.05467888535727386,0.010935777071454772,,
201,101,HP85-20240209,C2-1,sample,liquid,D07,C2-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.168,Plate3,C8,,0.168,,,0.03963048724043583,0.007926097448087166,,
202,101,HP85-20240209,C2-1,sample,liquid,D07,C2-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.178,Plate3,D8,,0.178,,,0.047990708416456945,0.00959814168329139,,
203,102,HP85-20240209,C3-1,sample,liquid,D07,C3-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.165,Plate3,A9,,0.165,,,0.03712242088762949,0.007424484177525897,,
204,102,HP85-20240209,C3-1,sample,liquid,D07,C3-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.169,Plate3,B9,,0.169,,,0.040466509358037944,0.008093301871607589,,
205,102,HP85-20240209,C3-1,sample,liquid,D07,C3-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.168,Plate3,C9,,0.168,,,0.03963048724043583,0.007926097448087166,,
206,102,HP85-20240209,C3-1,sample,liquid,D07,C3-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.178,Plate3,D9,,0.178,,,0.047990708416456945,0.00959814168329139,,
207,103,HP85-20240209,C4-1,sample,liquid,D07,C4-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.166,Plate3,A10,,0.166,,,0.0379584430052316,0.0075916886010463204,,
208,103,HP85-20240209,C4-1,sample,liquid,D07,C4-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.176,Plate3,B10,,0.176,,,0.04631866418125272,0.009263732836250543,,
209,103,HP85-20240209,C4-1,sample,liquid,D07,C4-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.172,Plate3,C10,,0.172,,,0.04297457571084426,0.008594915142168851,,
210,103,HP85-20240209,C4-1,sample,liquid,D07,C4-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.181,Plate3,D10,,0.181,,,0.05049877476926329,0.010099754953852657,,
211,104,HP85-20240209,C5-1,sample,liquid,D07,C5-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.169,Plate3,A11,,0.169,,,0.040466509358037944,0.008093301871607589,,
212,104,HP85-20240209,C5-1,sample,liquid,D07,C5-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.173,Plate3,B11,,0.173,,,0.043810597828446374,0.008762119565689275,,
213,104,HP85-20240209,C5-1,sample,liquid,D07,C5-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.172,Plate3,C11,,0.172,,,0.04297457571084426,0.008594915142168851,,
214,104,HP85-20240209,C5-1,sample,liquid,D07,C5-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.174,Plate3,D11,,0.174,,,0.04464661994604849,0.008929323989209698,,
215,105,HP85-20240209,C6-1,sample,liquid,D07,C6-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.179,Plate3,A12,,0.179,,,0.04882673053405906,0.009765346106811812,,
216,105,HP85-20240209,C6-1,sample,liquid,D07,C6-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.181,Plate3,B12,,0.181,,,0.05049877476926329,0.010099754953852657,,
217,105,HP85-20240209,C6-1,sample,liquid,D07,C6-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.185,Plate3,C12,,0.185,,,0.053842863239671745,0.010768572647934349,,
218,105,HP85-20240209,C6-1,sample,liquid,D07,C6-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.184,Plate3,D12,,0.184,,,0.05300684112206963,0.010601368224413927,,
219,1,HP85-20240209,Gelatin_5,control,liquid,231116,Gelatin_5,11-28-2023,1,,1000,1,20,,,,,DS,1.05,,,02-08-2024,1.624,Plate3,G7,,1.624,0.9991706348448522,,1.2568786904691143,,,
220,1,HP85-20240209,Gelatin_5,control,liquid,231116,Gelatin_5,11-28-2023,1,,1000,1,20,,,,,DS,1.05,,,02-08-2024,1.517,Plate3,H7,,1.517,0.9991706348448522,,1.1674243238856878,,,
221,2,HP85-20240209,Gelatin_5,control,liquid,231116,Gelatin_5,11-28-2023,2,,1000,1,20,,,,,DS,1.05,,,02-08-2024,1.599,Plate3,G8,,1.599,0.9991706348448522,,1.2359781375290613,,,
222,2,HP85-20240209,Gelatin_5,control,liquid,231116,Gelatin_5,11-28-2023,2,,1000,1,20,,,,,DS,1.05,,,02-08-2024,1.664,Plate3,H8,,1.664,0.9991706348448522,,1.2903195751731986,,,
223,3,HP85-20240209,Gelatin_2.5,control,liquid,231116,Gelatin_2.5,11-28-2023,1,,1000,1,20,,,,,DS,0.525,,,02-08-2024,0.905,Plate3,G9,,0.905,0.9991706348448522,,0.655778787913194,,,
224,3,HP85-20240209,Gelatin_2.5,control,liquid,231116,Gelatin_2.5,11-28-2023,1,,1000,1,20,,,,,DS,0.525,,,02-08-2024,0.871,Plate3,H9,,0.871,0.9991706348448522,,0.627354035914722,,,
225,4,HP85-20240209,Gelatin_2.5,control,liquid,231116,Gelatin_2.5,11-28-2023,2,,1000,1,20,,,,,DS,0.525,,,02-08-2024,0.912,Plate3,G10,,0.912,0.9991706348448522,,0.6616309427364088,,,
226,4,HP85-20240209,Gelatin_2.5,control,liquid,231116,Gelatin_2.5,11-28-2023,2,,1000,1,20,,,,,DS,0.525,,,02-08-2024,0.857,Plate3,H10,,0.857,0.9991706348448522,,0.6156497262682925,,,
227,5,HP85-20240209,Gelatin_0,control,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0.0,,,02-08-2024,0.088,Plate3,G11,,0.088,0.9991706348448522,,-0.02725128216773333,,,
228,5,HP85-20240209,Gelatin_0,control,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0.0,,,02-08-2024,0.093,Plate3,H11,,0.093,0.9991706348448522,,-0.023071171579722757,,,
229,6,HP85-20240209,Gelatin_0,control,liquid,231116,Gelatin_0,11-28-2023,2,,1000,1,20,,,,,DS,0.0,,,02-08-2024,0.089,Plate3,G12,,0.089,0.9991706348448522,,-0.026415260050131215,,,
230,6,HP85-20240209,Gelatin_0,control,liquid,231116,Gelatin_0,11-28-2023,2,,1000,1,20,,,,,DS,0.0,,,02-08-2024,0.087,Plate3,H12,,0.087,0.9991706348448522,,-0.028087304285335443,,,
231,7,HP85-20240209,S5,standard,liquid,231108,s5,11-28-2023,1,,,1,20,,,,,DS,1,,,02-08-2024,1.227,Plate4,E7,,1.227,0.9954434036405435,,,,,
232,7,HP85-20240209,S5,standard,liquid,231108,s5,11-28-2023,1,,,1,20,,,,,DS,1,,,02-08-2024,1.28,Plate4,F7,,1.28,0.9954434036405435,,,,,
233,8,HP85-20240209,S4,standard,liquid,231108,s4,11-28-2023,1,,,1,20,,,,,DS,0.8,,,02-08-2024,1.042,Plate4,E8,,1.042,0.9954434036405435,,,,,
234,8,HP85-20240209,S4,standard,liquid,231108,s4,11-28-2023,1,,,1,20,,,,,DS,0.8,,,02-08-2024,1.053,Plate4,F8,,1.053,0.9954434036405435,,,,,
235,9,HP85-20240209,S3,standard,liquid,231108,s3,11-28-2023,1,,,1,20,,,,,DS,0.6,,,02-08-2024,0.827,Plate4,E9,,0.827,0.9954434036405435,,,,,
236,9,HP85-20240209,S3,standard,liquid,231108,s3,11-28-2023,1,,,1,20,,,,,DS,0.6,,,02-08-2024,0.849,Plate4,F9,,0.849,0.9954434036405435,,,,,
237,10,HP85-20240209,S2,standard,liquid,231108,s2,11-28-2023,1,,,1,20,,,,,DS,0.4,,,02-08-2024,0.595,Plate4,E10,,0.595,0.9954434036405435,,,,,
238,10,HP85-20240209,S2,standard,liquid,231108,s2,11-28-2023,1,,,1,20,,,,,DS,0.4,,,02-08-2024,0.627,Plate4,F10,,0.627,0.9954434036405435,,,,,
239,11,HP85-20240209,S1,standard,liquid,231108,s1,11-28-2023,1,,,1,20,,,,,DS,0.2,,,02-08-2024,0.362,Plate4,E11,,0.362,0.9954434036405435,,,,,
240,11,HP85-20240209,S1,standard,liquid,231108,s1,11-28-2023,1,,,1,20,,,,,DS,0.2,,,02-08-2024,0.375,Plate4,F11,,0.375,0.9954434036405435,,,,,
241,12,HP85-20240209,S0,standard,liquid,231108,s0,11-28-2023,1,,,1,20,,,,,DS,0,,,02-08-2024,0.09,Plate4,E12,,0.09,0.9954434036405435,,,,,
242,12,HP85-20240209,S0,standard,liquid,231108,s0,11-28-2023,1,,,1,20,,,,,DS,0,,,02-08-2024,0.088,Plate4,F12,,0.088,0.9954434036405435,,,,,
243,112,HP85-20240209,D1-1,sample,liquid,D07,D1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.175,Plate4,A1,,0.175,,,0.04653253717172415,0.00930650743434483,,
244,112,HP85-20240209,D1-1,sample,liquid,D07,D1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.181,Plate4,B1,,0.181,,,0.05170271251988501,0.010340542503977002,,
245,112,HP85-20240209,D1-1,sample,liquid,D07,D1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.175,Plate4,C1,,0.175,,,0.04653253717172415,0.00930650743434483,,
246,112,HP85-20240209,D1-1,sample,liquid,D07,D1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.182,Plate4,D1,,0.182,,,0.052564408411245156,0.010512881682249032,,
247,124,HP85-20240209,C4-2,sample,liquid,D07,C4-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.169,Plate4,E1,,0.169,,,0.041362361823563315,0.008272472364712662,,
248,124,HP85-20240209,C4-2,sample,liquid,D07,C4-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.178,Plate4,F1,,0.178,,,0.04911762484580459,0.009823524969160918,,
249,124,HP85-20240209,C4-2,sample,liquid,D07,C4-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.182,Plate4,G1,,0.182,,,0.052564408411245156,0.010512881682249032,,
250,124,HP85-20240209,C4-2,sample,liquid,D07,C4-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.185,Plate4,H1,,0.185,,,0.0551494960853256,0.01102989921706512,,
251,113,HP85-20240209,E1-1,sample,liquid,D07,E1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.162,Plate4,A2,,0.162,,,0.03533049058404228,0.007066098116808456,,
252,113,HP85-20240209,E1-1,sample,liquid,D07,E1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.172,Plate4,B2,,0.172,,,0.043947449497643704,0.00878948989952874,,
253,113,HP85-20240209,E1-1,sample,liquid,D07,E1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.166,Plate4,C2,,0.166,,,0.03877727414948287,0.007755454829896574,,
254,113,HP85-20240209,E1-1,sample,liquid,D07,E1-1-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.171,Plate4,D2,,0.171,,,0.04308575360628358,0.008617150721256716,,
255,125,HP85-20240209,C5-2,sample,liquid,D07,C5-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.172,Plate4,E2,,0.172,,,0.043947449497643704,0.00878948989952874,,
256,125,HP85-20240209,C5-2,sample,liquid,D07,C5-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.187,Plate4,F2,,0.187,,,0.056872887868045896,0.01137457757360918,,
257,125,HP85-20240209,C5-2,sample,liquid,D07,C5-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.183,Plate4,G2,,0.183,,,0.053426104302605304,0.010685220860521061,,
258,125,HP85-20240209,C5-2,sample,liquid,D07,C5-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.184,Plate4,H2,,0.184,,,0.05428780019396545,0.01085756003879309,,
259,114,HP85-20240209,Group E Fresh,sample,liquid,D07,Group E Fresh-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.132,Plate4,A3,,0.132,,,0.009479613843237963,0.0018959227686475926,,
260,114,HP85-20240209,Group E Fresh,sample,liquid,D07,Group E Fresh-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.139,Plate4,B3,,0.139,,,0.015511485082758986,0.003102297016551797,,
261,114,HP85-20240209,Group E Fresh,sample,liquid,D07,Group E Fresh-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.134,Plate4,C3,,0.134,,,0.01120300562595826,0.002240601125191652,,
262,114,HP85-20240209,Group E Fresh,sample,liquid,D07,Group E Fresh-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.141,Plate4,D3,,0.141,,,0.017234876865479254,0.0034469753730958508,,
263,126,HP85-20240209,C6-2,sample,liquid,D07,C6-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.185,Plate4,E3,,0.185,,,0.0551494960853256,0.01102989921706512,,
264,126,HP85-20240209,C6-2,sample,liquid,D07,C6-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.204,Plate4,F3,,0.204,,,0.07152171802116833,0.014304343604233665,,
265,126,HP85-20240209,C6-2,sample,liquid,D07,C6-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.19,Plate4,G3,,0.19,,,0.05945797554212631,0.011891595108425263,,
266,126,HP85-20240209,C6-2,sample,liquid,D07,C6-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.216,Plate4,H3,,0.216,,,0.08186206871749008,0.016372413743498015,,
267,115,HP85-20240209,A1-2,sample,liquid,D07,A1-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.163,Plate4,A4,,0.163,,,0.03619218647540243,0.0072384372950804856,,
268,115,HP85-20240209,A1-2,sample,liquid,D07,A1-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.165,Plate4,B4,,0.165,,,0.03791557825812272,0.007583115651624545,,
